Name,age,city,tp,day,shi,enj,shi,game,ack
Akhil, 23, hyd, mov, sle, clo, ear, aft, vic, yes
Akash, 34, hyd, goo, eat, sum, eve, aft, san, no
Anil, 45, hyd, mic, pla, win, aft, nig, fre, no
mahesh, 56, sac, ker,vin, rai, nig, mor, pub, yes
arun, viz, fof, danc, domc, mor, nig, pun, not, yes
nikhil, 23, sec, ker, sle, clo, nig, aft, san, no
Uday, 45, upl, dan, slo, win, aft, nig, sane, no
Ajay, 33, ban, pup, play, eve, eve, eve, pub, yes
cha, 44, blw, cat, sic, mor, nig, psu, nok, no
pash, 77, dub, spi, oks, eve, nug, ojl, nlpo, yes

